477,40
478,26
479,32
480,32
481,33
482,41
483,32
484,28
485,32
486,34
487,25
488,31
489,28
490,33
491,39
492,29
493,38
494,34
495,23
496,27
497,31
498,29
499,36
500,30
501,31
502,23
503,30
504,25
505,28
506,49
507,31
508,44
509,32
510,28
511,41
512,36
513,32
514,42
515,35
516,37
517,30
518,34
519,36
520,32
521,28
522,30
523,45
524,27
525,32
526,34
527,27
528,32
529,20
530,41
531,32
532,38
533,19
534,23
535,36
536,27
537,25
538,31
539,34
540,37
541,26
542,26
543,31
544,29
545,30
546,26
547,38
548,30
549,25
550,27
551,37
552,34
553,36
554,32
555,36
556,29
557,38
558,34
559,30
560,34
561,43
562,33
563,26
564,29
565,36
566,45
567,29
568,33
569,32
570,28
571,28
572,28
573,37
574,28
575,38
576,19
577,23
578,26
579,27
580,20
581,29
582,32
583,32
584,35
585,29
586,31
587,27
588,21
589,21
590,17
591,14
592,23
593,18
594,8
595,13
596,14
597,15
598,13
599,16
600,15
601,14
602,14
603,21
604,9
605,9
606,13
607,9
608,11
609,8
610,10
611,14
612,2
613,4
614,6
615,13
616,8
617,8
618,8
619,6
620,5
621,6
622,2
623,5
624,9
625,6
626,7
627,8
628,7
629,1
630,7
631,4
632,4
633,4
634,6
635,4
636,9
637,4
638,5
639,7
640,5
641,4
642,2
643,9
644,6
645,7
646,5
647,7
648,10
649,4
650,6
651,4
652,7
653,6
654,7
655,4
656,4
657,4
658,6
659,6
660,4
661,2
662,4
663,3
664,4
665,12
666,6
667,10
668,3
669,7
670,6
671,7
672,2
673,8
674,6
675,10
676,5
677,2
678,3
679,4
680,3
681,2
682,8
683,9
684,7
685,5
686,4
687,5
688,4
689,6
690,9
691,6
692,2
693,2
694,10
695,7
696,3
697,5
698,6
699,4
700,0
701,5
702,6
703,4
704,5
705,1
706,6
707,4
708,3
709,4
710,5
711,3
712,6
713,5
714,8
715,1
716,2
717,6
718,6
719,0
720,5
721,4
722,6
723,1
724,6
725,3
726,6
727,3
728,2
729,4
730,3
731,0
732,2
733,3
734,2
735,2
736,4
737,2
738,1
739,5
740,5
741,1
742,1
743,3
744,2
745,1
746,1
747,1
748,5
749,2
750,2
751,4
752,3
753,3
754,2
755,1
756,7
757,1
758,4
759,4
760,3
761,4
762,5
763,4
764,8
765,4
766,4
767,4
768,2
769,2
770,2
771,6
772,4
773,3
774,6
775,2
776,6
777,3
778,4
779,5
780,3
781,0
782,3
783,3
784,3
785,2
786,4
787,3
788,2
789,2
790,1
791,8
792,3
793,4
794,1
795,5
796,7
797,5
798,0
799,3
800,3
801,4
802,4
803,4
804,7
805,1
806,8
807,7
808,2
809,5
810,2
811,3
812,4
813,5
814,3
815,3
816,3
817,3
818,4
819,2
820,2
821,1
822,3
823,7
824,1
825,1
826,7
827,3
828,6
829,2
830,1
831,7
832,4
833,5
834,1
835,6
836,3
837,9
838,2
839,2
840,3
841,5
842,3
843,6
844,4
845,2
846,2
847,2
848,5
849,6
850,2
851,4
852,3
853,5
854,2
855,2
856,0
857,2
858,4
859,2
860,2
861,7
862,2
863,2
864,4
865,2
866,0
867,1
868,2
869,2
870,1
871,3
872,2
873,5
874,2
875,3
876,3
877,1
878,0
879,1
880,6
881,4
882,2
883,0
884,1
885,3
886,3
887,3
888,3
889,4
890,4
891,3
892,2
893,0
894,2
895,3
896,3
897,3
898,4
899,0
900,5
901,0
902,2
903,0
904,3
905,0
906,4
907,3
908,3
909,4
910,3
911,4
912,0
913,0
914,4
915,3
916,4
917,4
918,1
919,2
920,2
921,1
922,2
923,3
924,1
925,0
926,0
927,3
928,0
929,3
930,1
931,2
932,2
933,2
934,2
935,1
936,1
937,1
938,1
939,2
940,1
941,1
942,0
943,2
944,1
945,3
946,2
947,2
948,3
949,2
950,0
951,0
952,1
953,5
954,1
955,2
956,2
957,3
958,1
959,3
960,2
961,0
962,2
963,1
964,1
965,4
966,1
967,3
968,2
969,4
970,3
971,2
972,6
973,1
974,1
975,0
976,4
977,2
978,4
979,3
980,6
981,6
982,2
983,2
984,6
985,5
986,4
987,1
988,4
989,2
990,1
991,3
992,0
993,7
994,1
995,2
996,6
997,2
998,7
999,3
1000,4
1001,6
1002,4
1003,5
1004,2
1005,3
1006,8
1007,4
1008,6
1009,3
1010,6
1011,5
1012,6
1013,3
1014,2
1015,4
1016,3
1017,8
1018,4
1019,5
1020,3
1021,6
1022,2
1023,3
