438	2165
439	2182
440	2339
441	2434
442	2527
443	2704
444	2777
445	2861
446	2869
447	3109
448	3177
449	3312
450	3421
451	3516
452	3597
453	3657
454	3728
455	3801
456	3856
457	3847
458	3790
459	3851
460	3743
461	3727
462	3765
463	3766
464	3597
465	3666
466	3392
467	3411
468	3271
469	3267
470	3043
471	2991
472	2795
473	2616
474	2525
475	2394
476	2269
477	2230
478	2107
479	1892
480	1896
481	1845
482	1716
483	1630
484	1566
485	1547
486	1489
487	1460
488	1433
489	1418
490	1405
491	1411
492	1448
493	1422
494	1484
495	1492
496	1654
497	1615
498	1659
499	1770
500	1797
501	1925
502	1865
503	2003
504	2105
505	2189
506	2228
507	2373
508	2465
509	2568
510	2670
511	2654
512	2736
513	2738
514	2817
515	2890
516	2962
517	3011
518	2970
519	3023
520	2993
521	2910
522	3015
523	3005
524	2892
525	2798
526	2756
527	2747
528	2668
529	2555
530	2369
531	2359
532	2220
533	2152
534	2074
535	2036
536	1867
537	1732
538	1635
539	1610
540	1406
541	1297
542	1238
543	1098
544	1028
545	1005
546	840
547	854
548	730
549	642
550	668
551	615
552	555
553	516
554	446
555	424
556	377
557	374
558	344
559	328
560	337
561	276
562	280
563	277
564	237
565	243
566	241
567	262
568	245
569	219
570	241
571	209
572	213
573	199
574	203
575	196
576	211
577	210
578	190
579	176
580	214
581	174
582	181
583	180
584	176
585	196
586	180
587	174
588	171
589	169
590	154
591	188
592	170
593	159
594	137
595	169
596	175
597	156
598	171
599	158
600	156
601	173
602	152
603	152
604	155
605	135
606	133
607	166
608	173
609	141
610	136
611	135
612	138
613	179
614	127
615	138
616	158
617	140
618	148
619	155
620	159
621	149
622	136
623	142
624	146
625	145
626	148
627	134
628	128
629	144
630	162
631	121
632	148
633	128
634	124
635	120
636	128
637	133
638	127
639	126
640	125
641	134
642	113
643	128
644	123
645	127
646	123
647	107
648	113
649	116
650	114
651	128
652	103
653	131
654	114
655	132
656	123
657	119
658	127
659	124
660	108
661	113
662	127
663	114
664	119
665	118
666	117
667	133
668	105
669	97
670	97
671	117
672	98
673	97
674	124
675	97
676	111
677	130
678	104
679	87
680	108
681	97
682	124
683	95
684	94
685	98
686	122
687	93
688	105
689	96
690	94
691	108
692	104
693	101
694	101
695	118
696	110
697	98
698	93
699	93
700	99
701	94
702	91
703	85
704	94
705	101
706	92
707	85
708	100
709	106
710	89
711	94
712	85
713	69
714	84
715	72
716	97
717	93
718	93
719	80
720	94
721	98
722	78
723	102
724	102
725	92
726	88
727	80
728	99
729	91
730	113
731	89
732	90
733	69
734	86
735	81
736	94
737	93
738	91
739	95
740	87
741	82
742	75
743	83
744	69
745	88
746	85
747	83
748	78
749	73
750	75
751	85
752	90
753	99
754	68
755	84
756	86
757	78
758	93
759	84
760	93
761	68
762	94
763	91
764	86
765	74
766	91
767	87
768	73
769	74
770	87
771	80
772	84
773	86
774	82
775	73
776	78
777	91
778	83
779	91
780	85
781	81
782	88
783	89
784	72
785	93
786	89
787	73
788	85
789	96
790	92
791	77
792	75
793	89
794	86
795	85
796	70
797	96
798	66
799	88
800	71
801	72
802	73
803	87
804	77
805	87
806	74
807	78
808	83
809	86
810	81
811	78
812	65
813	83
814	82
815	82
816	69
817	85
818	81
819	94
820	97
821	68
822	75
823	69
824	81
825	66
826	73
827	79
828	84
829	86
830	79
831	76
832	75
833	81
834	79
835	69
836	85
837	88
838	87
839	78
840	77
841	68
842	77
843	76
844	67
845	78
846	88
847	68
848	86
849	60
850	98
851	78
852	74
853	70
854	71
855	82
856	58
857	78
858	88
859	80
860	63
861	74
862	92
863	72
864	88
865	78
866	73
867	76
868	69
869	86
870	65
871	77
872	65
873	66
874	72
875	58
876	72
877	60
878	64
879	65
880	58
881	72
882	77
883	60
884	62
885	71
886	62
887	64
888	69
889	54
890	47
891	71
892	57
893	46
894	44
895	75
896	64
897	51
898	52
899	43
900	43
901	48
902	55
903	41
904	39
905	41
906	48
907	51
908	40
909	36
910	44
911	46
912	36
913	38
914	31
915	35
916	38
917	30
918	34
919	31
920	46
921	39
922	45
923	47
924	41
925	41
926	32
927	49
928	40
929	35
930	51
931	36
932	44
933	51
934	45
935	45
936	50
937	55
938	44
939	60
940	56
941	55
942	47
943	63
944	64
945	56
946	69
947	64
948	75
949	81
950	84
951	63
952	81
953	75
954	87
955	75
956	90
957	88
958	88
959	100
960	78
961	105
962	78
963	107
964	102
965	102
966	97
967	120
968	101
969	105
970	103
971	117
972	109
973	103
974	115
975	111
976	114
977	111
978	113
979	136
980	111
981	95
982	117
983	111
984	101
985	95
986	101
987	113
988	100
989	98
990	102
991	107
992	97
993	86
994	90
995	92
996	94
997	89
998	78
999	67
1000	75
1001	55
1002	71
1003	64
1004	58
1005	72
1006	59
1007	41
1008	44
1009	51
1010	30
1011	51
1012	46
1013	37
1014	30
1015	34
1016	27
1017	28
1018	24
1019	28
1020	23
1021	17
1022	29
1023	20
