475	28
476	17
477	11
478	29
479	22
480	15
481	32
482	29
483	25
484	34
485	34
486	27
487	23
488	24
489	23
490	26
491	19
492	20
493	25
494	25
495	20
496	22
497	20
498	20
499	17
500	18
501	20
502	12
503	27
504	25
505	22
506	21
507	23
508	18
509	22
510	22
511	25
512	25
513	26
514	20
515	16
516	24
517	21
518	21
519	15
520	23
521	27
522	21
523	27
524	29
525	20
526	20
527	22
528	11
529	19
530	19
531	24
532	18
533	25
534	23
535	19
536	32
537	23
538	23
539	28
540	19
541	22
542	31
543	27
544	24
545	17
546	26
547	26
548	30
549	33
550	27
551	23
552	34
553	23
554	31
555	24
556	23
557	36
558	28
559	33
560	38
561	34
562	24
563	31
564	34
565	36
566	28
567	32
568	31
569	33
570	39
571	26
572	24
573	43
574	31
575	34
576	35
577	25
578	35
579	28
580	37
581	23
582	31
583	33
584	30
585	31
586	27
587	27
588	22
589	29
590	25
591	18
592	27
593	25
594	20
595	16
596	14
597	15
598	18
599	13
600	13
601	11
602	11
603	10
604	9
605	8
606	11
607	7
608	7
609	11
610	7
611	3
612	11
613	12
614	6
615	7
616	15
617	9
618	3
619	8
620	6
621	9
622	8
623	8
624	7
625	7
626	8
627	5
628	8
629	6
630	6
631	5
632	5
633	7
634	4
635	4
636	4
637	3
638	10
639	5
640	7
641	8
642	5
643	5
644	5
645	5
646	7
647	10
648	8
649	4
650	5
651	7
652	4
653	4
654	9
655	11
656	6
657	1
658	6
659	4
660	5
661	4
662	3
663	4
664	4
665	6
666	6
667	10
668	6
669	8
670	8
671	9
672	3
673	8
674	2
675	9
676	3
677	4
678	4
679	9
680	4
681	5
682	5
683	7
684	9
685	9
686	9
687	9
688	6
689	4
690	8
691	5
692	9
693	7
694	5
695	9
696	10
697	1
698	6
699	2
700	3
701	3
702	4
703	5
704	4
705	3
706	8
707	7
708	1
709	4
710	2
711	1
712	2
713	5
714	0
715	4
716	8
717	5
718	5
719	2
720	8
721	8
722	5
723	3
724	6
725	3
726	3
727	6
728	3
729	4
730	2
731	5
732	3
733	6
734	5
735	4
736	3
737	2
738	4
739	2
740	1
741	2
742	4
743	5
744	1
745	1
746	1
747	6
748	4
749	5
750	2
751	3
752	5
753	0
754	10
755	2
756	1
757	3
758	1
759	3
760	5
761	2
762	2
763	1
764	2
765	3
766	3
767	3
768	2
769	3
770	1
771	4
772	5
773	2
774	5
775	3
776	2
777	1
778	2
779	6
780	3
781	3
782	1
783	5
784	0
785	3
786	6
787	4
788	3
789	4
790	4
791	9
792	5
793	5
794	1
795	0
796	2
797	2
798	3
799	5
800	6
801	3
802	2
803	2
804	4
805	5
806	3
807	1
808	5
809	3
810	4
811	4
812	3
813	1
814	4
815	3
816	2
817	7
818	6
819	4
820	4
821	3
822	3
823	6
824	4
825	1
826	4
827	6
828	5
829	5
830	6
831	3
832	5
833	3
834	5
835	2
836	1
837	5
838	5
839	4
840	3
841	4
842	1
843	5
844	2
845	4
846	3
847	4
848	2
849	1
850	4
851	2
852	5
853	2
854	2
855	6
856	3
857	4
858	5
859	2
860	5
861	5
862	5
863	3
864	6
865	3
866	3
867	2
868	1
869	3
870	2
871	1
872	5
873	3
874	1
875	1
876	6
877	4
878	1
879	3
880	3
881	3
882	2
883	1
884	1
885	5
886	2
887	2
888	0
889	1
890	4
891	3
892	1
893	5
894	2
895	3
896	2
897	1
898	0
899	2
900	1
901	2
902	2
903	1
904	1
905	1
906	0
907	2
908	1
909	0
910	2
911	3
912	3
913	3
914	6
915	3
916	4
917	3
918	3
919	1
920	2
921	3
922	1
923	0
924	1
925	3
926	0
927	3
928	1
929	2
930	1
931	0
932	2
933	0
934	1
935	4
936	2
937	1
938	1
939	4
940	2
941	0
942	0
943	1
944	3
945	3
946	3
947	4
948	2
949	4
950	3
951	3
952	2
953	2
954	1
955	2
956	0
957	3
958	1
959	2
960	2
961	1
962	7
963	2
964	2
965	3
966	5
967	4
968	1
969	2
970	1
971	1
972	3
973	0
974	3
975	1
976	0
977	3
978	2
979	2
980	3
981	0
982	4
983	5
984	2
985	4
986	3
987	1
988	2
989	2
990	4
991	2
992	3
993	3
994	1
995	5
996	6
997	3
998	1
999	2
1000	3
1001	2
1002	3
1003	2
1004	3
1005	2
1006	2
1007	1
1008	3
1009	2
1010	5
1011	2
1012	6
1013	0
1014	5
1015	4
1016	7
1017	2
1018	4
1019	2
1020	1
1021	3
1022	4
1023	1
