442	2120
443	2281
444	2306
445	2332
446	2330
447	2597
448	2638
449	2817
450	2820
451	2856
452	2987
453	2893
454	3039
455	3119
456	3139
457	3246
458	3218
459	3228
460	3255
461	3191
462	3174
463	3185
464	3202
465	3289
466	3089
467	2914
468	2934
469	2822
470	2730
471	2665
472	2496
473	2411
474	2226
475	2173
476	2099
477	1986
478	1852
479	1794
480	1713
481	1647
482	1507
483	1463
484	1408
485	1351
486	1290
487	1303
488	1250
489	1209
490	1176
491	1115
492	1179
493	1253
494	1269
495	1263
496	1317
497	1288
498	1371
499	1473
500	1457
501	1523
502	1588
503	1651
504	1644
505	1743
506	1822
507	1893
508	1944
509	2021
510	2080
511	2097
512	2285
513	2263
514	2271
515	2416
516	2478
517	2420
518	2568
519	2489
520	2584
521	2486
522	2643
523	2577
524	2487
525	2442
526	2384
527	2276
528	2313
529	2244
530	2143
531	2095
532	2087
533	1852
534	1802
535	1810
536	1729
537	1521
538	1497
539	1340
540	1399
541	1231
542	1113
543	1081
544	958
545	919
546	867
547	713
548	651
549	658
550	543
551	572
552	467
553	438
554	396
555	378
556	335
557	325
558	306
559	274
560	265
561	266
562	239
563	243
564	243
565	216
566	194
567	194
568	193
569	166
570	194
571	197
572	172
573	173
574	178
575	153
576	159
577	140
578	165
579	140
580	154
581	166
582	144
583	145
584	139
585	142
586	163
587	123
588	143
589	156
590	156
591	151
592	139
593	128
594	139
595	130
596	130
597	136
598	126
599	111
600	96
601	113
602	117
603	121
604	109
605	106
606	111
607	102
608	117
609	115
610	132
611	109
612	117
613	120
614	108
615	82
616	114
617	105
618	99
619	82
620	94
621	101
622	106
623	100
624	118
625	97
626	111
627	113
628	99
629	101
630	97
631	116
632	116
633	105
634	96
635	105
636	90
637	93
638	96
639	113
640	116
641	101
642	83
643	100
644	100
645	94
646	90
647	86
648	85
649	96
650	66
651	73
652	91
653	86
654	88
655	98
656	86
657	81
658	85
659	73
660	79
661	82
662	76
663	72
664	89
665	93
666	84
667	80
668	82
669	88
670	65
671	79
672	81
673	67
674	82
675	81
676	81
677	72
678	92
679	66
680	74
681	82
682	76
683	67
684	77
685	94
686	73
687	70
688	59
689	75
690	81
691	77
692	73
693	53
694	89
695	79
696	90
697	76
698	60
699	72
700	66
701	67
702	85
703	67
704	97
705	65
706	77
707	78
708	51
709	69
710	84
711	57
712	52
713	74
714	76
715	68
716	59
717	69
718	62
719	58
720	57
721	56
722	60
723	59
724	65
725	53
726	50
727	70
728	57
729	57
730	74
731	62
732	73
733	61
734	50
735	64
736	67
737	66
738	57
739	71
740	66
741	59
742	59
743	68
744	61
745	70
746	64
747	62
748	67
749	58
750	71
751	65
752	61
753	65
754	72
755	49
756	63
757	77
758	59
759	51
760	69
761	61
762	64
763	61
764	61
765	58
766	46
767	68
768	79
769	58
770	56
771	63
772	63
773	68
774	59
775	56
776	46
777	52
778	56
779	61
780	58
781	69
782	55
783	68
784	75
785	48
786	73
787	64
788	60
789	67
790	63
791	61
792	64
793	55
794	71
795	69
796	63
797	65
798	69
799	60
800	61
801	61
802	59
803	69
804	61
805	55
806	66
807	55
808	50
809	62
810	56
811	52
812	60
813	59
814	64
815	71
816	69
817	50
818	61
819	55
820	58
821	57
822	64
823	58
824	54
825	59
826	54
827	51
828	70
829	50
830	56
831	64
832	65
833	64
834	52
835	60
836	66
837	60
838	79
839	70
840	40
841	65
842	78
843	59
844	45
845	59
846	70
847	67
848	43
849	56
850	50
851	73
852	53
853	48
854	50
855	53
856	46
857	59
858	44
859	62
860	56
861	58
862	60
863	52
864	53
865	58
866	63
867	60
868	53
869	48
870	53
871	51
872	60
873	46
874	50
875	62
876	59
877	51
878	43
879	43
880	48
881	50
882	47
883	47
884	51
885	48
886	39
887	48
888	41
889	36
890	39
891	35
892	43
893	47
894	48
895	39
896	39
897	34
898	39
899	37
900	43
901	37
902	32
903	37
904	22
905	28
906	36
907	34
908	22
909	37
910	24
911	35
912	34
913	24
914	23
915	21
916	27
917	20
918	23
919	21
920	25
921	40
922	25
923	19
924	19
925	25
926	26
927	35
928	34
929	27
930	27
931	26
932	25
933	23
934	28
935	31
936	30
937	34
938	33
939	32
940	37
941	43
942	44
943	43
944	51
945	45
946	40
947	53
948	60
949	52
950	62
951	50
952	51
953	59
954	61
955	62
956	57
957	60
958	51
959	67
960	65
961	67
962	68
963	80
964	75
965	74
966	69
967	81
968	76
969	79
970	84
971	92
972	74
973	90
974	87
975	75
976	60
977	75
978	92
979	96
980	63
981	73
982	69
983	77
984	82
985	66
986	81
987	86
988	88
989	83
990	80
991	70
992	70
993	66
994	65
995	57
996	65
997	75
998	62
999	76
1000	63
1001	43
1002	41
1003	48
1004	49
1005	45
1006	45
1007	37
1008	40
1009	37
1010	39
1011	30
1012	32
1013	30
1014	39
1015	17
1016	35
1017	28
1018	23
1019	19
1020	15
1021	29
1022	28
1023	17
