502,583
503,647
504,663
505,705
506,725
507,753
508,789
509,823
510,860
511,945
512,898
513,942
514,951
515,929
516,966
517,986
518,1009
519,1052
520,1055
521,1038
522,1008
523,995
524,1038
525,1035
526,1002
527,1026
528,959
529,980
530,953
531,947
532,864
533,790
534,822
535,805
536,791
537,728
538,746
539,648
540,573
541,590
542,552
543,480
544,463
545,411
546,414
547,354
548,340
549,296
550,324
551,276
552,210
553,243
554,187
555,189
556,176
557,171
558,154
559,141
560,144
561,113
562,102
563,99
564,117
565,81
566,91
567,89
568,103
569,97
570,104
571,104
572,85
573,71
574,79
575,73
576,58
577,84
578,71
579,70
580,75
581,59
582,59
583,80
584,73
585,56
586,62
587,49
588,62
589,56
590,43
591,52
592,57
593,43
594,44
595,49
596,42
597,36
598,33
599,37
600,36
601,33
602,48
603,35
604,43
605,30
606,23
607,22
608,42
609,31
610,33
611,23
612,31
613,22
614,23
615,23
616,24
617,25
618,21
619,34
620,18
621,34
622,27
623,17
624,32
625,25
626,28
627,25
628,20
629,33
630,28
631,31
632,15
633,26
634,19
635,24
636,26
637,17
638,22
639,20
640,19
641,20
642,27
643,17
644,23
645,24
646,10
647,18
648,18
649,21
650,22
651,25
652,17
653,18
654,24
655,35
656,21
657,26
658,17
659,27
660,22
661,26
662,18
663,16
664,24
665,13
666,22
667,27
668,20
669,19
670,19
671,15
672,21
673,19
674,19
675,26
676,23
677,24
678,26
679,18
680,24
681,28
682,22
683,20
684,22
685,28
686,17
687,21
688,20
689,26
690,17
691,28
692,17
693,16
694,23
695,14
696,24
697,19
698,12
699,19
700,22
701,23
702,19
703,23
704,13
705,18
706,23
707,14
708,9
709,18
710,23
711,23
712,19
713,15
714,18
715,15
716,19
717,20
718,11
719,20
720,8
721,13
722,26
723,17
724,8
725,11
726,12
727,11
728,13
729,15
730,12
731,13
732,11
733,14
734,9
735,14
736,13
737,15
738,12
739,13
740,16
741,18
742,11
743,14
744,13
745,18
746,20
747,12
748,16
749,13
750,17
751,17
752,11
753,13
754,17
755,22
756,16
757,18
758,11
759,8
760,16
761,19
762,9
763,15
764,15
765,15
766,14
767,11
768,17
769,17
770,15
771,12
772,10
773,16
774,12
775,11
776,9
777,7
778,16
779,14
780,18
781,21
782,9
783,8
784,22
785,22
786,10
787,11
788,16
789,8
790,12
791,19
792,14
793,14
794,13
795,14
796,25
797,15
798,10
799,18
800,16
801,28
802,12
803,13
804,18
805,12
806,12
807,18
808,15
809,14
810,11
811,17
812,19
813,8
814,19
815,20
816,18
817,14
818,15
819,15
820,15
821,12
822,12
823,13
824,17
825,18
826,15
827,16
828,14
829,14
830,15
831,13
832,14
833,23
834,11
835,17
836,18
837,18
838,13
839,15
840,18
841,13
842,15
843,17
844,12
845,17
846,21
847,20
848,21
849,21
850,12
851,7
852,12
853,16
854,19
855,15
856,12
857,8
858,13
859,9
860,13
861,5
862,9
863,18
864,15
865,3
866,14
867,20
868,10
869,9
870,13
871,17
872,11
873,14
874,11
875,12
876,10
877,7
878,14
879,16
880,15
881,18
882,12
883,19
884,9
885,6
886,10
887,15
888,15
889,6
890,12
891,15
892,10
893,10
894,7
895,6
896,7
897,9
898,5
899,11
900,9
901,14
902,4
903,8
904,12
905,7
906,5
907,6
908,6
909,12
910,6
911,9
912,9
913,6
914,7
915,12
916,4
917,6
918,7
919,9
920,5
921,7
922,4
923,3
924,11
925,7
926,5
927,6
928,6
929,14
930,6
931,11
932,10
933,7
934,3
935,7
936,9
937,6
938,8
939,8
940,12
941,9
942,9
943,12
944,8
945,9
946,8
947,11
948,9
949,11
950,10
951,14
952,8
953,15
954,13
955,15
956,14
957,13
958,14
959,11
960,13
961,18
962,17
963,19
964,11
965,16
966,10
967,12
968,11
969,18
970,20
971,19
972,16
973,13
974,16
975,17
976,18
977,20
978,21
979,15
980,16
981,17
982,12
983,16
984,20
985,15
986,20
987,14
988,18
989,17
990,12
991,18
992,17
993,15
994,12
995,20
996,16
997,16
998,21
999,12
1000,11
1001,14
1002,11
1003,9
1004,19
1005,14
1006,14
1007,14
1008,13
1009,13
1010,14
1011,13
1012,6
1013,10
1014,11
1015,11
1016,9
1017,13
1018,8
1019,6
1020,14
1021,8
1022,6
1023,7
