505,7
506,16
507,15
508,8
509,17
510,18
511,15
512,10
513,20
514,13
515,11
516,18
517,14
518,15
519,11
520,14
521,11
522,17
523,14
524,17
525,10
526,17
527,18
528,16
529,17
530,23
531,21
532,17
533,21
534,20
535,19
536,20
537,19
538,19
539,21
540,19
541,25
542,22
543,29
544,21
545,33
546,33
547,31
548,29
549,24
550,22
551,21
552,26
553,33
554,25
555,26
556,28
557,27
558,28
559,29
560,35
561,26
562,31
563,29
564,26
565,38
566,41
567,27
568,30
569,26
570,29
571,30
572,28
573,40
574,31
575,23
576,35
577,31
578,25
579,31
580,42
581,33
582,23
583,26
584,23
585,30
586,17
587,28
588,23
589,24
590,16
591,28
592,12
593,22
594,11
595,16
596,9
597,14
598,17
599,15
600,14
601,17
602,8
603,17
604,8
605,18
606,9
607,9
608,9
609,9
610,7
611,8
612,11
613,6
614,8
615,8
616,9
617,4
618,6
619,11
620,10
621,4
622,3
623,5
624,6
625,4
626,6
627,8
628,6
629,6
630,5
631,5
632,6
633,5
634,6
635,3
636,3
637,6
638,6
639,7
640,4
641,6
642,7
643,8
644,7
645,9
646,5
647,3
648,9
649,4
650,5
651,6
652,11
653,5
654,10
655,4
656,5
657,6
658,5
659,4
660,8
661,3
662,6
663,3
664,8
665,7
666,7
667,5
668,8
669,7
670,4
671,10
672,6
673,7
674,7
675,4
676,4
677,5
678,8
679,6
680,5
681,11
682,5
683,6
684,8
685,8
686,4
687,8
688,4
689,5
690,4
691,8
692,5
693,4
694,4
695,7
696,8
697,7
698,5
699,4
700,7
701,6
702,6
703,4
704,2
705,4
706,6
707,5
708,3
709,5
710,4
711,4
712,3
713,5
714,3
715,5
716,3
717,5
718,1
719,2
720,3
721,3
722,5
723,4
724,2
725,4
726,2
727,4
728,5
729,5
730,1
731,3
732,1
733,2
734,4
735,2
736,2
737,4
738,3
739,5
740,1
741,4
742,4
743,4
744,4
745,3
746,3
747,4
748,5
749,2
750,3
751,3
752,4
753,5
754,3
755,2
756,3
757,2
758,2
759,3
760,2
761,3
762,2
763,4
764,2
765,0
766,4
767,1
768,7
769,8
770,3
771,3
772,5
773,0
774,8
775,2
776,3
777,2
778,6
779,2
780,2
781,2
782,3
783,3
784,4
785,2
786,5
787,3
788,1
789,1
790,3
791,5
792,2
793,4
794,5
795,4
796,5
797,6
798,4
799,2
800,1
801,4
802,6
803,4
804,2
805,5
806,2
807,4
808,5
809,2
810,6
811,1
812,3
813,3
814,1
815,1
816,4
817,7
818,6
819,2
820,2
821,6
822,3
823,7
824,2
825,3
826,2
827,5
828,3
829,5
830,3
831,4
832,5
833,5
834,5
835,5
836,0
837,4
838,5
839,3
840,5
841,4
842,4
843,1
844,2
845,3
846,3
847,5
848,4
849,3
850,3
851,1
852,2
853,6
854,0
855,1
856,4
857,7
858,2
859,4
860,5
861,3
862,7
863,0
864,6
865,1
866,6
867,0
868,2
869,3
870,0
871,3
872,1
873,2
874,1
875,0
876,3
877,0
878,4
879,7
880,2
881,3
882,7
883,1
884,3
885,3
886,3
887,8
888,2
889,4
890,2
891,1
892,4
893,1
894,2
895,4
896,4
897,3
898,4
899,2
900,1
901,4
902,1
903,2
904,0
905,3
906,2
907,0
908,1
909,2
910,1
911,1
912,3
913,2
914,1
915,2
916,3
917,0
918,2
919,2
920,3
921,3
922,1
923,1
924,3
925,1
926,1
927,1
928,1
929,2
930,0
931,8
932,0
933,0
934,1
935,1
936,0
937,1
938,1
939,4
940,3
941,2
942,4
943,0
944,1
945,1
946,4
947,2
948,4
949,1
950,0
951,3
952,0
953,1
954,1
955,2
956,2
957,6
958,1
959,1
960,0
961,3
962,2
963,2
964,3
965,1
966,4
967,4
968,2
969,2
970,3
971,2
972,2
973,5
974,2
975,2
976,3
977,0
978,1
979,6
980,3
981,3
982,0
983,1
984,1
985,1
986,2
987,7
988,5
989,2
990,4
991,2
992,3
993,7
994,0
995,3
996,4
997,4
998,6
999,5
1000,6
1001,7
1002,6
1003,6
1004,7
1005,0
1006,2
1007,6
1008,3
1009,3
1010,1
1011,3
1012,8
1013,6
1014,8
1015,1
1016,2
1017,2
1018,4
1019,3
1020,2
1021,4
1022,4
1023,1
