481,27
482,20
483,15
484,23
485,17
486,14
487,18
488,7
489,15
490,18
491,23
492,20
493,13
494,22
495,19
496,12
497,25
498,13
499,20
500,12
501,15
502,16
503,21
504,16
505,20
506,16
507,15
508,18
509,21
510,23
511,10
512,19
513,24
514,21
515,20
516,21
517,26
518,18
519,19
520,15
521,14
522,29
523,10
524,17
525,19
526,16
527,25
528,18
529,14
530,25
531,17
532,28
533,24
534,17
535,25
536,28
537,25
538,21
539,16
540,17
541,21
542,22
543,32
544,17
545,25
546,20
547,19
548,15
549,26
550,22
551,19
552,25
553,23
554,30
555,28
556,30
557,25
558,37
559,25
560,35
561,26
562,24
563,16
564,31
565,32
566,30
567,25
568,31
569,36
570,31
571,31
572,46
573,36
574,28
575,41
576,27
577,34
578,35
579,33
580,38
581,33
582,27
583,26
584,31
585,22
586,28
587,21
588,22
589,27
590,28
591,17
592,16
593,18
594,20
595,11
596,20
597,14
598,13
599,16
600,10
601,14
602,14
603,13
604,15
605,11
606,11
607,10
608,11
609,6
610,5
611,9
612,5
613,6
614,13
615,9
616,8
617,9
618,5
619,11
620,4
621,8
622,6
623,8
624,4
625,4
626,5
627,5
628,7
629,2
630,10
631,4
632,1
633,3
634,10
635,6
636,7
637,8
638,6
639,5
640,9
641,6
642,8
643,9
644,10
645,8
646,4
647,7
648,11
649,5
650,5
651,5
652,11
653,5
654,6
655,4
656,8
657,9
658,3
659,5
660,2
661,6
662,5
663,5
664,6
665,6
666,3
667,5
668,6
669,7
670,8
671,5
672,6
673,2
674,6
675,8
676,6
677,4
678,8
679,5
680,4
681,5
682,5
683,6
684,6
685,8
686,7
687,4
688,3
689,6
690,4
691,5
692,10
693,5
694,9
695,6
696,3
697,6
698,1
699,5
700,6
701,8
702,6
703,4
704,5
705,6
706,5
707,4
708,2
709,3
710,4
711,2
712,6
713,6
714,4
715,7
716,6
717,4
718,6
719,4
720,2
721,3
722,2
723,2
724,1
725,5
726,4
727,1
728,2
729,2
730,6
731,4
732,6
733,2
734,1
735,0
736,4
737,1
738,5
739,2
740,2
741,4
742,3
743,2
744,6
745,6
746,3
747,1
748,6
749,0
750,1
751,3
752,4
753,1
754,3
755,1
756,4
757,0
758,3
759,1
760,2
761,5
762,5
763,0
764,2
765,6
766,0
767,0
768,3
769,1
770,6
771,2
772,1
773,5
774,1
775,3
776,4
777,3
778,4
779,4
780,3
781,3
782,5
783,4
784,1
785,3
786,3
787,3
788,2
789,7
790,2
791,5
792,2
793,2
794,2
795,8
796,1
797,1
798,2
799,4
800,4
801,6
802,1
803,3
804,4
805,6
806,3
807,7
808,3
809,1
810,0
811,5
812,5
813,5
814,5
815,4
816,4
817,4
818,1
819,3
820,8
821,6
822,4
823,3
824,3
825,4
826,4
827,6
828,3
829,4
830,3
831,1
832,2
833,4
834,5
835,2
836,6
837,2
838,6
839,3
840,5
841,2
842,4
843,3
844,5
845,7
846,4
847,5
848,8
849,4
850,3
851,4
852,4
853,3
854,4
855,4
856,4
857,4
858,1
859,4
860,2
861,5
862,2
863,6
864,5
865,3
866,2
867,2
868,2
869,3
870,1
871,3
872,0
873,2
874,3
875,4
876,2
877,1
878,5
879,3
880,3
881,2
882,3
883,4
884,3
885,3
886,3
887,2
888,3
889,4
890,3
891,2
892,3
893,2
894,2
895,4
896,2
897,0
898,2
899,3
900,2
901,3
902,2
903,3
904,1
905,2
906,2
907,0
908,0
909,1
910,0
911,2
912,1
913,0
914,0
915,4
916,5
917,0
918,5
919,0
920,2
921,2
922,1
923,3
924,2
925,2
926,3
927,1
928,0
929,3
930,3
931,2
932,3
933,0
934,4
935,3
936,2
937,3
938,2
939,0
940,3
941,3
942,8
943,1
944,6
945,1
946,4
947,5
948,2
949,1
950,0
951,2
952,1
953,4
954,3
955,3
956,2
957,2
958,0
959,1
960,1
961,3
962,2
963,4
964,6
965,2
966,2
967,1
968,1
969,4
970,4
971,3
972,1
973,2
974,1
975,1
976,0
977,4
978,1
979,2
980,1
981,5
982,2
983,2
984,2
985,4
986,3
987,3
988,1
989,4
990,2
991,3
992,6
993,2
994,0
995,3
996,2
997,3
998,6
999,4
1000,2
1001,4
1002,3
1003,3
1004,2
1005,5
1006,4
1007,3
1008,3
1009,4
1010,4
1011,8
1012,4
1013,4
1014,5
1015,3
1016,3
1017,2
1018,4
1019,3
1020,3
1021,4
1022,5
1023,1
