479,31
480,34
481,36
482,35
483,33
484,30
485,35
486,34
487,34
488,39
489,35
490,38
491,41
492,35
493,26
494,42
495,41
496,25
497,37
498,38
499,47
500,39
501,28
502,35
503,40
504,45
505,34
506,30
507,41
508,50
509,44
510,40
511,37
512,28
513,42
514,44
515,48
516,40
517,38
518,38
519,31
520,48
521,38
522,43
523,41
524,29
525,40
526,30
527,40
528,47
529,37
530,41
531,35
532,46
533,26
534,30
535,36
536,27
537,27
538,46
539,27
540,27
541,31
542,30
543,40
544,29
545,31
546,26
547,28
548,31
549,47
550,28
551,26
552,25
553,33
554,38
555,39
556,28
557,34
558,21
559,32
560,40
561,34
562,26
563,27
564,36
565,37
566,43
567,43
568,29
569,36
570,27
571,33
572,27
573,31
574,31
575,37
576,32
577,24
578,23
579,31
580,33
581,32
582,22
583,35
584,29
585,31
586,24
587,31
588,23
589,28
590,19
591,21
592,19
593,20
594,19
595,12
596,6
597,17
598,18
599,10
600,10
601,8
602,11
603,11
604,13
605,13
606,9
607,8
608,7
609,5
610,3
611,9
612,8
613,7
614,7
615,7
616,8
617,3
618,2
619,4
620,6
621,10
622,11
623,8
624,11
625,8
626,6
627,5
628,4
629,1
630,8
631,8
632,6
633,3
634,3
635,5
636,12
637,12
638,7
639,3
640,7
641,8
642,7
643,4
644,5
645,7
646,1
647,9
648,8
649,6
650,6
651,6
652,6
653,9
654,9
655,4
656,12
657,9
658,5
659,11
660,10
661,7
662,5
663,4
664,1
665,5
666,7
667,6
668,2
669,6
670,7
671,4
672,4
673,5
674,4
675,11
676,4
677,4
678,10
679,6
680,6
681,7
682,4
683,5
684,13
685,9
686,4
687,6
688,3
689,4
690,5
691,0
692,4
693,7
694,4
695,8
696,8
697,9
698,5
699,7
700,7
701,5
702,6
703,7
704,7
705,3
706,6
707,3
708,5
709,5
710,5
711,3
712,5
713,3
714,3
715,6
716,1
717,7
718,4
719,7
720,9
721,2
722,4
723,5
724,5
725,3
726,3
727,9
728,5
729,4
730,2
731,6
732,5
733,3
734,0
735,2
736,3
737,1
738,4
739,3
740,2
741,3
742,5
743,0
744,4
745,3
746,2
747,2
748,3
749,5
750,2
751,1
752,0
753,6
754,3
755,1
756,3
757,3
758,1
759,3
760,4
761,8
762,4
763,8
764,2
765,2
766,3
767,3
768,2
769,3
770,1
771,3
772,1
773,3
774,1
775,1
776,6
777,3
778,4
779,5
780,4
781,2
782,8
783,3
784,2
785,2
786,1
787,3
788,2
789,5
790,3
791,2
792,8
793,2
794,6
795,2
796,5
797,2
798,6
799,2
800,1
801,3
802,4
803,1
804,3
805,6
806,2
807,5
808,1
809,4
810,1
811,5
812,5
813,1
814,5
815,6
816,6
817,5
818,2
819,3
820,2
821,2
822,5
823,4
824,5
825,5
826,4
827,4
828,5
829,5
830,4
831,6
832,5
833,4
834,3
835,3
836,3
837,3
838,1
839,4
840,3
841,5
842,4
843,4
844,3
845,5
846,3
847,5
848,4
849,3
850,2
851,3
852,7
853,1
854,2
855,7
856,0
857,4
858,3
859,6
860,2
861,2
862,2
863,3
864,6
865,2
866,6
867,6
868,2
869,3
870,2
871,1
872,0
873,4
874,1
875,3
876,1
877,7
878,0
879,3
880,5
881,2
882,3
883,3
884,5
885,1
886,0
887,4
888,3
889,2
890,0
891,2
892,3
893,2
894,3
895,1
896,1
897,0
898,0
899,3
900,1
901,4
902,2
903,2
904,2
905,0
906,8
907,0
908,2
909,1
910,2
911,1
912,2
913,1
914,5
915,3
916,0
917,4
918,1
919,3
920,2
921,1
922,2
923,4
924,2
925,0
926,2
927,4
928,2
929,0
930,2
931,2
932,4
933,2
934,3
935,1
936,3
937,2
938,2
939,3
940,4
941,1
942,1
943,2
944,3
945,2
946,1
947,2
948,4
949,2
950,4
951,1
952,3
953,2
954,0
955,3
956,1
957,5
958,0
959,3
960,1
961,3
962,3
963,2
964,5
965,3
966,1
967,0
968,3
969,2
970,4
971,0
972,3
973,4
974,7
975,4
976,1
977,3
978,6
979,3
980,2
981,1
982,5
983,3
984,4
985,1
986,3
987,4
988,3
989,3
990,4
991,3
992,2
993,2
994,3
995,4
996,2
997,2
998,3
999,2
1000,4
1001,1
1002,4
1003,4
1004,1
1005,3
1006,4
1007,2
1008,5
1009,2
1010,2
1011,2
1012,5
1013,3
1014,5
1015,5
1016,4
1017,2
1018,2
1019,3
1020,1
1021,4
1022,3
1023,5
